5871.24,512050000
5869.04,596030000
5892.08,610550000
5901.42,637070000
5914.4,584100000
5921.63,463900000
5924.97,514660000
5945.85,629910000
5929.61,557270000
5921.76,529960000
5912.15,533510000
5935.9,664060000
5961.59,743380000
5958.34,596570000
5939.99,933060000
5954.18,149880000
5954.3,340700000
5925.37,306910000
5897.81,164640000
6027.37,652660000
6047.34,470670000
6089.84,548930000
6064.58,571660000
6053.63,663120000
6098.65,812120000
6101.51,764650000
6121.58,685720000
6107.86,628350000
6117.31,701000000
6103.98,818410000
6132.36,622930000
6154.41,713500000
6180.98,401150000
6179.17,558350000
6197.64,685180000
6264.91,655650000
6284.45,585520000
6294.41,533450000
6339.19,641750000
6323.11,691740000
6276.88,809380000
6347.24,686180000
6246.84,765900000
6282.76,612210000
6295.34,673860000
6228.42,721690000
6263.93,589360000
6277.06,448130000
6338.38,813150000
6359.11,756380000
6327.36,713900000
6328.26,636560000
6318.19,459970000
6379.07,672870000
6395.37,756330000
6291.54,733020000
6335.7,702830000
6355.37,994470000
6270.44,772270000
6325.88,707920000
6360.81,909990000
6378.6,1110000000
6345.63,704240000
6431.95,683440000
6427.64,1100000000
6439.16,923030000
6483.58,844770000
6503.63,625230000
6510.62,616790000
6481.5,666280000
6529.41,791450000
6489.65,1260000000
6457.92,748780000
6441.32,679520000
6432.7,724530000
6388.55,641940000
6392.76,768810000
6378.38,768300000
6399.37,650360000
6387.56,755240000
6411.74,731510000
6490.66,913560000
6420.28,676020000
6344.12,680160000
6249.78,668680000
6276.94,650410000
6313.21,613230000
6387.37,678440000
6416.14,556830000
6384.39,521450000
6343.6,576450000
6304.58,609900000
6244.21,738340000
6243.67,668150000
6286.59,694200000
6280.62,603310000
6406.12,719140000
6431.76,735700000
6442.59,739180000
6426.42,560270000
6458.02,636100000
6430.12,1080000000
6451.29,409460000
6460.71,744890000
6521.46,768860000
6557.3,795850000
6583.48,703450000
6592.74,750090000
6624.98,807520000
6631.76,560540000
6686.06,618400000
6693.55,690860000
6687.8,766340000
6723.06,855150000
6755.63,736130000
6803.87,763670000
6840.27,964620000
6696.79,987090000
6654.34,787890000
6762.01,658600000
6627.17,613720000
6656.99,594000000
6583.09,1180000000
6525.12,780010000
6558.58,806460000
6419.31,800990000
6336.11,680970000
6411.99,786640000
6400.45,597230000
6340.08,736370000
6299.45,693800000
6304.63,824350000
6308.26,734160000
6330.49,575440000
6374.21,654140000
6348.82,723620000
6159.51,874370000
6116.17,1510000000
6029.1,864110000
6101.91,786470000
6165.48,754670000
6243.4,803970000
6215.47,920730000
6307.78,657030000
6303.94,560700000
6229.87,663010000
6421.67,824170000
6375.52,725870000
6450.07,622000000
6513.08,658610000
6504.96,606500000
6543.41,646070000
6544.94,595530000
6586.11,585050000
6556.35,746490000
6571.93,694630000
6634.36,657400000
6630.67,756020000
6623.17,502870000
6597.44,673300000
6620.43,595810000
6587.95,505140000
6554.79,455320000
6560.25,487600000
6570.95,696260000
6621.06,751660000
6681.98,977040000
6647.87,660350000
6619.58,604090000
6604.21,698360000
6511.21,641420000
6529.68,566010000
6583.39,632930000
6574.34,478930000
6611.94,568870000
6587.43,678150000
6483.34,667130000
6499.99,637580000
6465.73,467690000
6453.46,620940000
6390.84,607070000
6446.87,501840000
6492.1,485420000
6440.97,760400000
6430.06,748560000
6483.05,876300000
6412.93,797040000
6506.19,596600000
6468.41,737860000
6474.74,717070000
6532.44,758350000
6547.33,606300000
6530.74,586570000
6583.99,730040000
6588.43,709330000
6588.98,616040000
6583.8,495640000
6622.86,565480000
6570.17,1200000000
6558.82,793620000
6625.39,799390000
6596.43,1530000000
6557.37,592410000
6571.46,663770000
6551.53,828370000
6565.59,552700000
6512.66,556750000
6462.22,667900000
6460.01,599070000
6437.5,575170000
6449.04,617410000
6453.88,528850000
6437.28,484160000
6365.83,718010000
6337.91,605270000
6430.49,631270000
6487.19,545660000
6507.65,434970000
6549.11,603860000
6571.59,663770000
6576.16,669590000
6622.58,710030000
6654.2,494970000
6695.66,575010000
6674.48,643940000
6713.18,601320000
6721.34,569150000
6725.82,590270000
6774.73,781280000
6777.7,656350000
6731.43,742780000
6734.74,675460000
6763.62,510150000
6746.84,723670000
6741.69,636590000
6697.22,641430000
6708.42,598940000
6728.37,633860000
6726.79,589420000
6630,723060000
6666.13,624130000
6693.44,587730000
6723.46,538920000
6698.01,532010000
6681.08,558050000
6681.33,483790000
6674.3,495700000
6694.62,465830000
6636.22,985380000
6649.47,580620000
6654.47,462670000
6650.57,535920000
6595.33,559060000
6532.43,685380000
6509.97,780320000
6498.33,558160000
6551.99,564650000
6559.48,506220000
6523.31,553690000
6507.72,524480000
6445.25,663530000
6439.96,694450000
6522.2,653800000
6486.19,584050000
6492.08,529480000
6584.7,648650000
6606.58,1100000000
6678.61,352000000
6694.17,101670000
6750.87,291260000
6731.27,295360000
6749.09,153450000
6717.91,459530000
6730.67,374840000
6730.73,524390000
6755.45,672380000
6721.78,720030000
6691.34,782900000
6739.94,811610000
6757.15,598030000
6766.86,568350000
6819.86,693720000
6815.42,714150000
6829.3,999740000
6836.73,424810000
6834.26,618280000
6826.33,548740000
6773.28,668660000
6663.74,844750000
6550.66,985290000
6572.33,675700000
6544.28,990210000
6538.45,755890000
6510.44,751200000
6465.66,829890000
6449.27,922890000
6457.89,810170000
6558.28,815150000
6571.68,708470000
6591.55,593690000
6672.66,934910000
6675.03,820070000
6659.42,1170000000
6663.62,912780000
6736,630250000
6796.43,826630000
6796.71,793950000
6812.99,742460000
6838.06,1020000000
6865.86,1070000000
6830.5,1160000000
6799.15,739000000
